id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
7772,6976,167.1124713,53.97942426,0.946394684,7124,94.2449949,0.563398482,371,0.636895993,3.095855015,1
7773,6560,161.9072991,52.29788228,0.946395118,6732,91.39174697,0.564446739,356.387,0.649037807,3.095867214,1
7774,6265,158.8379354,51.30617085,0.946395703,6468,89.3131891,0.529138514,354.245,0.627369615,3.095883649,1
7775,5892,154.5641514,49.92546273,0.946396222,6007,86.6136675,0.542142069,341.202,0.635988797,3.095898224,1
7776,9926,159.1370172,80.05315215,0.864259959,10158,112.4196412,0.790286624,392.842,0.808254829,1.987891956,0
7777,6017,124.4081223,62.56877363,0.864326226,6117,87.52760902,0.808736559,303.425,0.821272261,1.988342028,0
7778,7604,139.6499071,70.22536129,0.86436367,7817,98.39569858,0.613720743,344.548,0.804919605,1.988596492,0
7779,6686,164.2971344,53.06441778,0.946406352,6857,92.26526755,0.462251106,361.338,0.643500611,3.096182739,1
7780,6588,162.7632052,52.56893056,0.946406481,6766,91.58658265,0.57038961,358.752,0.643242591,3.09618635,1
7781,6109,157.6690015,50.92228019,0.94640937,6322,88.19421964,0.45379587,351.067,0.62287367,3.096267507,1
7782,7094,168.2434349,54.33650529,0.946411387,7273,95.03873595,0.499225897,371.945,0.644382294,3.096324174,1
7783,5953,154.7433023,49.9757594,0.946412919,6079,87.06086957,0.503851037,340.674,0.644566555,3.096367201,1
7784,6599,163.0883301,52.66863173,0.946417585,6736,91.66301193,0.81378715,361.216,0.635556309,3.096498328,1
7785,6906,166.0287938,53.6182304,0.946417607,7060,93.77095657,0.523181818,363.773,0.655806195,3.096498943,1
7786,4819,138.5138069,44.73227681,0.946417893,4911,78.33097322,0.776006441,302.704,0.660891963,3.096506969,1
7787,6223,158.89445,51.31136673,0.94642375,6359,89.01331185,0.819354839,348.041,0.645578189,3.096671559,1
7788,5720,150.7774231,48.68813136,0.946428333,5816,85.34008552,0.810657596,330.26,0.659012936,3.096800367,1
7789,6214,159.0782278,51.36767644,0.946430264,6412,88.94892091,0.451467597,352.332,0.629038077,3.096854652,1
7790,5244,144.7880542,46.75020261,0.946437471,5358,81.71210542,0.734453782,317.416,0.654055976,3.097057257,1
7791,5861,153.4397409,49.53963528,0.946446555,6035,86.38551367,0.539289658,338.772,0.641751022,3.097312688,1
7792,5427,147.5421444,47.63402005,0.946450056,5623,83.12563389,0.491175672,327.235,0.636869116,3.097411141,1
7793,6175,158.3507816,51.12058786,0.946456526,6300,88.66935315,0.444628456,350.101,0.63308223,3.097593126,1
7794,6434,161.235235,52.05156818,0.946456973,6622,90.50979633,0.665219189,358.495,0.629107286,3.097605714,1
7795,7955,143.3972884,72.10048897,0.864401428,8156,100.6410482,0.642361111,355.338,0.791711113,1.988853202,0
7796,6886,132.8564591,66.79504133,0.864425482,6999,93.63507625,0.796529786,323.951,0.824552348,1.989016797,0
7797,7691,140.4593222,70.61253818,0.864445878,7876,98.95698732,0.635462282,343.519,0.819013668,1.98915555,0
7798,6795,164.955708,53.24596593,0.94647079,6973,93.01431452,0.791404612,364.383,0.643106814,3.097994469,1
7799,6573,163.0987199,52.64592572,0.946472095,6746,91.48225799,0.460326353,360.23,0.636522471,3.09803119,1
7800,6804,165.7793787,53.51041627,0.946473715,7029,93.07589302,0.728635682,367.658,0.632537282,3.09807679,1
7801,5863,153.1013715,49.41788741,0.946474407,5986,86.40025145,0.464801015,336.909,0.649089424,3.098096246,1
7802,8997,152.0101197,76.40877606,0.864486608,9296,107.0296042,0.611416922,386.31,0.75759253,1.989432727,0
7803,7003,167.6491941,54.11339339,0.946474862,7159,94.42720229,0.663162879,369.61,0.644179003,3.098109055,1
7804,5175,144.73057,46.7144881,0.946477897,5446,81.1727457,0.591969801,323.272,0.622277414,3.098194499,1
7805,6508,161.5037473,52.1283232,0.94647794,6689,91.0288029,0.463532764,357.451,0.640065436,3.09819571,1
7806,4654,135.9854263,43.89041759,0.946481439,4813,76.97828812,0.506089604,302.276,0.640072119,3.0982942,1
7807,6414,160.4827129,51.79609399,0.946483617,6623,90.36901261,0.489132922,358.341,0.627690878,3.098355504,1
7808,5714,151.415274,48.8662953,0.946490972,5860,85.29531499,0.566752628,336.224,0.635173951,3.098562579,1
7809,5451,148.2834979,47.85552359,0.946491093,5610,83.30923573,0.491612554,325.417,0.646852963,3.098565992,1
7810,5248,144.6799736,46.69097336,0.946494829,5398,81.74326352,0.521566289,320.264,0.642965164,3.098671183,1
7811,7180,169.4565302,54.68378248,0.946500977,7335,95.61307406,0.709065771,373.886,0.645440037,3.098844347,1
7812,6023,124.842723,62.74827115,0.864508283,6175,87.5712383,0.630812736,306.61,0.805100501,1.989580282,0
7813,7332,137.6393582,69.16857352,0.864556956,7548,96.6198341,0.775708845,343.328,0.781652773,1.989911765,0
7814,7201,136.2737828,68.46738832,0.864620655,7462,95.7527961,0.604212116,337.518,0.794344325,1.990345859,0
7815,6568,162.4704366,52.42702653,0.946505881,6751,91.44745666,0.764966224,359.371,0.639082539,3.098982478,1
7816,4257,131.5174055,42.43441825,0.946517497,4443,73.62187679,0.539680527,294.658,0.616136647,3.099309733,1
7817,8393,147.0207541,73.86529128,0.864627163,8663,103.3745592,0.612806659,373.304,0.756836032,1.99039023,0
7818,7171,135.4038177,68.022596,0.864653696,7286,95.55313064,0.598680915,329.86,0.828190563,1.990571157,0
7819,6370,160.6503968,51.83231999,0.946521593,6576,90.05851376,0.60828877,357.362,0.62680515,3.099425161,1
7820,6396,160.6841178,51.84208687,0.946523953,6587,90.24211948,0.455555556,357.162,0.630068585,3.099491698,1
7821,6029,155.2842927,50.09934713,0.946525216,6131,87.61484586,0.468453769,340.696,0.65271122,3.099527272,1
7822,7258,136.6326593,68.63301173,0.864683101,7380,96.13101797,0.685752079,331.948,0.827726225,1.990771728,0
7823,6993,135.0076086,67.81367983,0.864696182,7261,94.35975909,0.704371475,334.008,0.78769784,1.990860972,0
7824,5715,151.7189497,48.94629068,0.94653144,5870,85.30277837,0.45199304,339.453,0.623256471,3.099702707,1
7825,5842,154.2314207,49.75639092,0.946532438,6068,86.24537912,0.540925926,341.93,0.627909428,3.099730865,1
7826,6524,161.5310453,52.10930807,0.946536669,6662,91.14063194,0.79406037,353.425,0.65634062,3.099850128,1
7827,5947,154.3056158,49.77819917,0.946537138,6128,87.01698439,0.51547196,341.072,0.642414991,3.099863362,1
7828,6127,157.3950999,50.7736409,0.946539758,6288,88.32405499,0.454457796,347.519,0.637530016,3.099937235,1
7829,5723,152.1754446,49.08907909,0.946541478,5871,85.36246198,0.568096089,337.944,0.629715132,3.099985729,1
7830,8381,146.8608982,73.75231404,0.864756362,8533,103.3006323,0.803932854,358.825,0.817975541,1.991271733,0
7831,6520,161.8622013,52.2129835,0.94654331,6645,91.11268755,0.456646589,352.218,0.660441517,3.100037394,1
7832,5794,153.5008393,49.51552271,0.946543931,6011,85.89033661,0.752369822,338.522,0.63535223,3.100054909,1
7833,6245,159.2176208,51.35936982,0.946544452,6404,89.17051619,0.450577201,352.458,0.631724269,3.100069596,1
7834,6348,159.7539352,51.53228025,0.946544645,6503,89.90286219,0.575886782,352.566,0.641750071,3.10007503,1
7835,7867,142.3790515,71.47802266,0.864852377,8145,100.0828432,0.608900929,355.513,0.782182404,1.991927675,0
7836,5587,150.0483823,48.40088633,0.946546112,5805,84.34209706,0.4588158,333.699,0.630490758,3.100116416,1
7837,5423,147.8060602,47.67585735,0.946550093,5556,83.09499414,0.465253947,326.437,0.639514966,3.100228678,1
7838,6629,163.9419086,52.88044856,0.946550378,6828,91.87113226,0.458913119,364.454,0.627151465,3.100236724,1
7839,6215,126.8734137,63.68424429,0.864896026,6329,88.95607776,0.601995351,313.691,0.793682637,1.992226101,0
7840,8768,149.8066651,75.19161927,0.864911501,8977,105.6587163,0.679426579,366.907,0.818461792,1.992331945,0
7841,6252,158.5575123,51.14367184,0.946550394,6394,89.22047766,0.746953405,350.788,0.638468355,3.100237166,1
7842,6450,161.1576367,51.98136004,0.946552503,6615,90.62226583,0.516206483,353.493,0.648646296,3.100296656,1
7843,5702,152.4197208,49.16276613,0.946552908,5871,85.20570335,0.460209847,338.156,0.626618023,3.100308076,1
7844,6467,160.6942006,51.83162537,0.94655304,6661,90.74161193,0.502486403,359.557,0.628604128,3.100311817,1
7845,6521,161.8870671,52.21278264,0.946560617,6664,91.11967445,0.769167256,354.698,0.651338253,3.10052556,1
7846,6007,155.0534389,50.00677681,0.946564975,6207,87.45484518,0.634184966,344.32,0.636711944,3.100648528,1
7847,5880,153.4152456,49.47744344,0.946567184,6056,86.52542125,0.615384615,341.186,0.634753034,3.100710847,1
7848,6782,165.8615709,53.48435316,0.946581795,7065,92.92529576,0.4805839,368.868,0.626362412,3.101123246,1
7849,6212,157.8186986,50.89056104,0.94658235,6382,88.93460548,0.70311262,349.91,0.63757107,3.101138902,1
7850,6584,163.3690331,52.67999467,0.946583057,6775,91.55877436,0.446918273,367.938,0.611153636,3.101158876,1
7851,6315,127.7369329,64.11426357,0.864911587,6475,89.66887824,0.607036432,316.892,0.790243019,1.99233253,0
7852,6304,159.1130629,51.30658808,0.946585254,6437,89.59074779,0.787311103,351.134,0.642510606,3.101220893,1
7853,6156,156.9762052,50.61546807,0.946589773,6279,88.53283367,0.49741435,341.726,0.66244897,3.101348484,1
7854,5402,147.9545793,47.70648039,0.946589891,5511,82.93394975,0.450993488,328.729,0.628186222,3.10135181,1
7855,5902,154.253796,49.73635312,0.946592644,6059,86.68713741,0.479291863,339.824,0.642245358,3.101429565,1
7856,5071,142.7119705,46.01442364,0.946593781,5246,80.3529572,0.51856018,311.671,0.656010341,3.101461656,1
7857,6973,166.821151,53.78785259,0.946593905,7108,94.22472789,0.755144033,369.593,0.641478426,3.101465163,1
7858,6389,161.3728538,52.02898447,0.946598513,6582,90.19272394,0.452350609,357.6,0.627838194,3.101595302,1
7859,5831,152.2083323,49.0685661,0.946611137,5965,86.16414443,0.503932244,334.622,0.654400955,3.101951908,1
7860,5845,153.189207,49.38332545,0.946614366,6013,86.26752077,0.453980583,341.058,0.631448444,3.102043161,1
7861,6275,158.2632791,51.01818297,0.946616221,6447,89.38444016,0.460584263,352.347,0.635158973,3.102095564,1
7862,5568,149.4340252,48.17130367,0.946617718,5683,84.19856166,0.460165289,328.272,0.649294028,3.102137867,1
7863,7232,171.1570905,55.17265335,0.946620228,7494,95.95868063,0.627614337,384.281,0.615418372,3.102208795,1
7864,6549,162.1767738,52.27446726,0.946627308,6742,91.31509064,0.485470719,357.472,0.644022135,3.102408925,1
7865,5588,149.6002776,48.22047817,0.946627775,5659,84.34964479,0.862345679,324.545,0.666678449,3.102422109,1
7866,6368,160.5033607,51.73446561,0.946628603,6562,90.04437473,0.519243314,354.485,0.636820731,3.102445513,1
7867,6086,156.8611924,50.56009727,0.946629474,6328,88.02804024,0.506660007,352.195,0.616560133,3.102470147,1
7868,6183,158.0979053,50.9573985,0.946632319,6417,88.7267722,0.451676529,355.35,0.615313539,3.102550561,1
7869,6183,157.9893254,50.91954467,0.946638475,6384,88.7267722,0.641456583,351.969,0.627191671,3.102724631,1
7870,5995,155.1999231,50.0200552,0.946639512,6132,87.36744858,0.53819912,341.492,0.64600813,3.102753936,1
7871,5199,144.9015861,46.70082352,0.946639831,5369,81.36075462,0.501108434,320.181,0.637292149,3.102762974,1
7872,7136,169.7267259,54.6998736,0.9466437,7364,95.319659,0.575623135,379.874,0.621420485,3.102872361,1
7873,6087,156.316933,50.37766645,0.946644727,6245,88.03527196,0.681482311,347.809,0.632312161,3.102901424,1
7874,5429,148.0448505,47.71174674,0.94664473,5605,83.14094953,0.46947423,328.603,0.631810236,3.1029015,1
7875,6163,158.2633797,51.00378141,0.946647274,6382,88.5831548,0.477012384,346.871,0.643674119,3.102973453,1
7876,6424,129.418677,64.95024676,0.864948016,6626,90.43943186,0.588601796,320.06,0.788047861,1.99258176,0
7877,6190,157.1780395,50.65345643,0.946648467,6317,88.7769834,0.697543385,345.113,0.65309728,3.103007191,1
7878,6772,164.8816494,53.13515565,0.946650383,6930,92.85676172,0.457474836,360.273,0.65563689,3.10306138,1
7879,6178,157.9750538,50.90759052,0.946654324,6365,88.69088965,0.592329818,348.86,0.637904132,3.103172871,1
7880,5693,151.3842402,48.78304127,0.946655795,5837,85.13843273,0.645464853,336.372,0.632282807,3.103214484,1
7881,6836,165.9671097,53.48225811,0.946655922,7013,93.29450963,0.541851617,365.376,0.643475305,3.103218069,1
7882,6207,157.6081407,50.78670935,0.946660033,6390,88.89880682,0.48889414,349.276,0.639372746,3.103334371,1
7883,5176,143.8304809,46.34260223,0.946670625,5308,81.1805881,0.7212932,319.244,0.63820271,3.103634107,1
7884,8608,148.1792055,74.36291907,0.86495786,8836,104.6902383,0.722147651,364.551,0.81394589,1.992649123,0
7885,8659,148.8950125,74.71558476,0.864983413,8838,104.9999106,0.796010296,367.188,0.807050376,1.992824028,0
7886,6917,166.8685826,53.76435682,0.946673051,7118,93.84560688,0.48343584,368.944,0.638567389,3.10370276,1
7887,6703,163.5017496,52.67954516,0.946673118,6857,92.38249114,0.785538498,360.562,0.647916702,3.103704657,1
7888,5722,151.9850876,48.96846461,0.946674154,5842,85.35500381,0.829275362,333.56,0.646263736,3.103733981,1
7889,6542,162.8047857,52.45298372,0.946677305,6754,91.26627582,0.462659123,362.998,0.623895624,3.103823161,1
7890,5770,151.9367823,48.95089187,0.946678654,5908,85.71226384,0.48997962,333.563,0.651673311,3.103861369,1
7891,6145,157.690057,50.80396392,0.946679764,6342,88.45369977,0.652058574,351.713,0.624244765,3.103892784,1
7892,6733,132.0138586,66.21636456,0.865107519,6971,92.58899424,0.607014064,327.236,0.790125954,1.993674214,0
7893,5980,154.8461338,49.88509021,0.946685543,6146,87.25807973,0.489361702,346.399,0.626264492,3.104056405,1
7894,6537,162.1112782,52.2255741,0.946685645,6682,91.2313921,0.460676533,359.975,0.63393345,3.104059285,1
7895,7063,168.7791916,54.36693947,0.946699277,7202,94.83085418,0.465283268,372.372,0.640095886,3.104445336,1
7896,6584,163.2335786,52.57922574,0.946702129,6754,91.55877436,0.4882462,360.913,0.635176812,3.104526099,1
7897,6201,159.2416047,51.29074107,0.946707745,6440,88.85582939,0.682478538,354.467,0.620183169,3.104685201,1
7898,7217,170.5354805,54.92692067,0.946710754,7399,95.8591143,0.462035852,383.146,0.617785879,3.104770455,1
7899,6082,156.6797496,50.46379967,0.946711618,6259,87.99910744,0.678189117,346.66,0.635987844,3.104794935,1
7900,5845,154.7984828,49.85719939,0.946713106,6078,86.26752077,0.575862069,341.64,0.629298872,3.104837109,1
7901,6338,159.5818835,51.3974449,0.946713923,6549,89.83202232,0.552764696,364.459,0.599604302,3.104860248,1
7902,5934,155.3819228,50.04395896,0.946715632,6105,86.92182383,0.452838828,343.962,0.630284279,3.104908684,1
7903,6591,163.6501829,52.70589428,0.94671777,6756,91.60743332,0.797169811,360.123,0.638644913,3.104969285,1
7904,6344,160.1442972,51.57616215,0.946719069,6577,89.87453294,0.457720058,356.352,0.627790352,3.105006083,1
7905,6171,157.0842507,50.59023978,0.94671994,6406,88.64062968,0.506650246,345.952,0.6479384,3.10503076,1
7906,6718,164.4346457,52.95704768,0.946720861,6867,92.48580032,0.685790118,362.067,0.643979402,3.105056888,1
7907,6173,157.8268549,50.8275007,0.946724036,6341,88.65499258,0.516482597,347.828,0.641175711,3.105146873,1
7908,6640,163.0952081,52.52412849,0.946724086,6816,91.94732501,0.536912752,363.185,0.63258973,3.105148296,1
7909,6596,163.2762157,52.58205046,0.946724859,6811,91.6421739,0.491871738,362.235,0.631698273,3.105170191,1
7910,6199,158.3515868,50.99586178,0.946725383,6383,88.84149896,0.551120199,351.54,0.630350358,3.105185033,1
7911,9513,156.0124193,78.25199084,0.865113937,9759,110.0560211,0.740196078,383.356,0.813434955,1.993718213,0
7912,6962,133.8878541,67.12371352,0.865248741,7110,94.15037817,0.640183908,328.484,0.810803177,1.994643131,0
7913,8629,149.4856358,74.93731049,0.865272921,8914,104.8178612,0.590380405,377.495,0.76093564,1.994809192,0
7914,6163,157.2894248,50.65319967,0.946726683,6334,88.5831548,0.680242826,346.66,0.644457922,3.105221898,1
7915,5733,151.915629,48.92179761,0.946728552,5901,85.43700785,0.629032258,336.836,0.634972334,3.105274875,1
7916,5638,150.7841394,48.5559781,0.946731807,5801,84.72617396,0.593223906,333.494,0.637028534,3.105367151,1
7917,6641,162.7776117,52.41685785,0.946734514,6766,91.9542485,0.453589236,358.717,0.648543971,3.105443904,1
7918,6250,159.5496537,51.37730842,0.946734723,6457,89.20620581,0.452800116,357.316,0.615155561,3.105449831,1
7919,8808,150.4542191,75.41446382,0.865305259,9021,105.8994519,0.653170189,367.544,0.819348183,1.995031343,0
7920,6543,162.7417559,52.40445815,0.946736298,6715,91.27325096,0.801838235,358.842,0.638528443,3.105494487,1
7921,6642,131.4598585,65.8891964,0.865324798,6893,91.96117146,0.595428059,325.831,0.786183514,1.995165607,0
7922,6521,130.3075499,65.2985485,0.865383008,6701,91.11967445,0.732614313,320.436,0.798070873,1.995565795,0
7923,6918,133.4086978,66.84210296,0.865428427,7026,93.85239033,0.617072518,326.362,0.816189963,1.995878225,0
7924,6805,166.4918457,53.60818326,0.946744144,6970,93.08273257,0.828766289,367.054,0.63471399,3.105716992,1
7925,5915,155.1933198,49.9699646,0.946744675,6131,86.78255532,0.457817338,347.26,0.6163893,,1
7926,6326,159.9501971,51.50139558,0.946745129,6486,89.74694067,0.544734349,354.278,0.633360075,,1
7927,6042,156.3700511,50.34806795,0.946746386,6143,87.70925452,0.454832882,347.355,0.629279343,,1
7928,8229,145.6241516,72.95899192,0.865442147,8475,102.3596024,0.614104478,358.45,0.804821847,,0
7929,7466,138.6233102,69.44613933,0.865464567,7680,97.49875097,0.601127214,340.438,0.8095092,,0
7930,6828,166.267906,53.53173626,0.946753024,7011,93.23990354,0.45979798,368.187,0.632945732,,1
7931,6158,156.8480566,50.49820941,0.946754553,6295,88.54721405,0.594975845,347.373,0.641294374,,1
7932,6016,156.2163048,50.29374486,0.946756879,6264,87.52033536,0.620078334,344.32,0.637665899,,1
7933,5456,148.4133032,47.77657659,0.946768326,5618,83.34743521,0.535742341,323.091,0.656802058,,1
7934,4715,137.4461351,44.24286659,0.946776257,4836,77.48112321,0.658979735,305.483,0.634917748,,1
7935,6814,165.6696573,53.32592734,0.946780109,6932,93.14426583,0.456274274,364.367,0.644961691,,1
7936,7022,167.9786467,54.06905851,0.946780288,7160,94.55521182,0.823405253,374.547,0.629010715,,1
7937,6832,166.1043418,53.46373963,0.946784416,7038,93.26721058,0.556170629,366.41,0.639474287,,1
7938,5837,154.2601842,49.65087891,0.946785739,6068,86.20846375,0.690279092,342.872,0.623929494,,1
7939,6294,159.4261087,51.31019164,0.946793021,6447,89.51966094,0.525025025,351.012,0.641937394,,1
7940,6269,159.4626335,51.32190825,0.946793103,6467,89.34169635,0.484953972,356.545,0.619697056,,1
7941,5797,153.0938135,49.27183887,0.946793792,5967,85.91256975,0.518886502,337.382,0.639984341,,1
